SA3_CODE16,Year,AST,rsAST,COPD,rsCOPD,RESP,rsRESP
40101,2012,NA,NA,NA,NA,NA,NA
40102,2012,NA,NA,NA,NA,NA,NA
40103,2012,NA,NA,NA,NA,NA,NA
40104,2012,NA,NA,NA,NA,NA,NA
40105,2012,NA,NA,NA,NA,NA,NA
40106,2012,NA,NA,NA,NA,NA,NA
40107,2012,NA,NA,NA,NA,NA,NA
40201,2012,NA,NA,NA,NA,NA,NA
40202,2012,NA,NA,NA,NA,NA,NA
40203,2012,NA,NA,NA,NA,NA,NA
40204,2012,NA,NA,NA,NA,NA,NA
40205,2012,NA,NA,NA,NA,NA,NA
40301,2012,NA,NA,NA,NA,NA,NA
40302,2012,NA,NA,NA,NA,NA,NA
40303,2012,NA,NA,NA,NA,NA,NA
40304,2012,NA,NA,NA,NA,NA,NA
40401,2012,NA,NA,NA,NA,NA,NA
40402,2012,NA,NA,NA,NA,NA,NA
40403,2012,NA,NA,NA,NA,NA,NA
40501,2012,NA,NA,NA,NA,NA,NA
40502,2012,NA,NA,NA,NA,NA,NA
40503,2012,NA,NA,NA,NA,NA,NA
40504,2012,NA,NA,NA,NA,NA,NA
40601,2012,NA,NA,NA,NA,NA,NA
40602,2012,NA,NA,NA,NA,NA,NA
40701,2012,NA,NA,NA,NA,NA,NA
40702,2012,NA,NA,NA,NA,NA,NA
40703,2012,NA,NA,NA,NA,NA,NA
50101,2012,NA,NA,NA,NA,NA,NA
50102,2012,NA,NA,NA,NA,NA,NA
50103,2012,NA,NA,NA,NA,NA,NA
50201,2012,NA,NA,NA,NA,NA,NA
50301,2012,NA,NA,NA,NA,NA,NA
50302,2012,NA,NA,NA,NA,NA,NA
50401,2012,NA,NA,NA,NA,NA,NA
50402,2012,NA,NA,NA,NA,NA,NA
50403,2012,NA,NA,NA,NA,NA,NA
50501,2012,NA,NA,NA,NA,NA,NA
50502,2012,NA,NA,NA,NA,NA,NA
50503,2012,NA,NA,NA,NA,NA,NA
50601,2012,NA,NA,NA,NA,NA,NA
50602,2012,NA,NA,NA,NA,NA,NA
50603,2012,NA,NA,NA,NA,NA,NA
50604,2012,NA,NA,NA,NA,NA,NA
50605,2012,NA,NA,NA,NA,NA,NA
50606,2012,NA,NA,NA,NA,NA,NA
50607,2012,NA,NA,NA,NA,NA,NA
50701,2012,NA,NA,NA,NA,NA,NA
50702,2012,NA,NA,NA,NA,NA,NA
50703,2012,NA,NA,NA,NA,NA,NA
50704,2012,NA,NA,NA,NA,NA,NA
50705,2012,NA,NA,NA,NA,NA,NA
50901,2012,NA,NA,NA,NA,NA,NA
50902,2012,NA,NA,NA,NA,NA,NA
50903,2012,NA,NA,NA,NA,NA,NA
51001,2012,NA,NA,NA,NA,NA,NA
51002,2012,NA,NA,NA,NA,NA,NA
51003,2012,NA,NA,NA,NA,NA,NA
51101,2012,NA,NA,NA,NA,NA,NA
51102,2012,NA,NA,NA,NA,NA,NA
51103,2012,NA,NA,NA,NA,NA,NA
51104,2012,NA,NA,NA,NA,NA,NA
60101,2012,NA,NA,NA,NA,NA,NA
60102,2012,NA,NA,NA,NA,NA,NA
60103,2012,NA,NA,NA,NA,NA,NA
60104,2012,NA,NA,NA,NA,NA,NA
60105,2012,NA,NA,NA,NA,NA,NA
60106,2012,NA,NA,NA,NA,NA,NA
60201,2012,NA,NA,NA,NA,NA,NA
60202,2012,NA,NA,NA,NA,NA,NA
60203,2012,NA,NA,NA,NA,NA,NA
60301,2012,NA,NA,NA,NA,NA,NA
60302,2012,NA,NA,NA,NA,NA,NA
60303,2012,NA,NA,NA,NA,NA,NA
60401,2012,NA,NA,NA,NA,NA,NA
60402,2012,NA,NA,NA,NA,NA,NA
60403,2012,NA,NA,NA,NA,NA,NA
70101,2012,NA,NA,NA,NA,NA,NA
70102,2012,NA,NA,NA,NA,NA,NA
70103,2012,NA,NA,NA,NA,NA,NA
70104,2012,NA,NA,NA,NA,NA,NA
70201,2012,NA,NA,NA,NA,NA,NA
70202,2012,NA,NA,NA,NA,NA,NA
70203,2012,NA,NA,NA,NA,NA,NA
70204,2012,NA,NA,NA,NA,NA,NA
70205,2012,NA,NA,NA,NA,NA,NA
80101,2012,NA,NA,NA,NA,NA,NA
80103,2012,NA,NA,NA,NA,NA,NA
80104,2012,NA,NA,NA,NA,NA,NA
80105,2012,NA,NA,NA,NA,NA,NA
80106,2012,NA,NA,NA,NA,NA,NA
80107,2012,NA,NA,NA,NA,NA,NA
80108,2012,NA,NA,NA,NA,NA,NA
80109,2012,NA,NA,NA,NA,NA,NA
80110,2012,NA,NA,NA,NA,NA,NA
80111,2012,NA,NA,NA,NA,NA,NA
10102,2013,NA,NA,NA,NA,NA,NA
10103,2013,NA,NA,NA,NA,NA,NA
10104,2013,NA,NA,NA,NA,NA,NA
10105,2013,NA,NA,NA,NA,NA,NA
10106,2013,NA,NA,NA,NA,NA,NA
10201,2013,NA,NA,NA,NA,NA,NA
10202,2013,NA,NA,NA,NA,NA,NA
10301,2013,NA,NA,NA,NA,NA,NA
10302,2013,NA,NA,NA,NA,NA,NA
10303,2013,NA,NA,NA,NA,NA,NA
10304,2013,NA,NA,NA,NA,NA,NA
10401,2013,NA,NA,NA,NA,NA,NA
10402,2013,NA,NA,NA,NA,NA,NA
10501,2013,NA,NA,NA,NA,NA,NA
10502,2013,NA,NA,NA,NA,NA,NA
10503,2013,NA,NA,NA,NA,NA,NA
10601,2013,NA,NA,NA,NA,NA,NA
10602,2013,NA,NA,NA,NA,NA,NA
10603,2013,NA,NA,NA,NA,NA,NA
10604,2013,NA,NA,NA,NA,NA,NA
10701,2013,NA,NA,NA,NA,NA,NA
10702,2013,NA,NA,NA,NA,NA,NA
10703,2013,NA,NA,NA,NA,NA,NA
10704,2013,NA,NA,NA,NA,NA,NA
10801,2013,NA,NA,NA,NA,NA,NA
10802,2013,NA,NA,NA,NA,NA,NA
10803,2013,NA,NA,NA,NA,NA,NA
10804,2013,NA,NA,NA,NA,NA,NA
10805,2013,NA,NA,NA,NA,NA,NA
10901,2013,NA,NA,NA,NA,NA,NA
10902,2013,NA,NA,NA,NA,NA,NA
10903,2013,NA,NA,NA,NA,NA,NA
11001,2013,NA,NA,NA,NA,NA,NA
11002,2013,NA,NA,NA,NA,NA,NA
11003,2013,NA,NA,NA,NA,NA,NA
11004,2013,NA,NA,NA,NA,NA,NA
11101,2013,NA,NA,NA,NA,NA,NA
11102,2013,NA,NA,NA,NA,NA,NA
11103,2013,NA,NA,NA,NA,NA,NA
11201,2013,NA,NA,NA,NA,NA,NA
11202,2013,NA,NA,NA,NA,NA,NA
11203,2013,NA,NA,NA,NA,NA,NA
11301,2013,NA,NA,NA,NA,NA,NA
11302,2013,NA,NA,NA,NA,NA,NA
11303,2013,NA,NA,NA,NA,NA,NA
11401,2013,NA,NA,NA,NA,NA,NA
11402,2013,NA,NA,NA,NA,NA,NA
11501,2013,NA,NA,NA,NA,NA,NA
11502,2013,NA,NA,NA,NA,NA,NA
11503,2013,NA,NA,NA,NA,NA,NA
11504,2013,NA,NA,NA,NA,NA,NA
11601,2013,NA,NA,NA,NA,NA,NA
11602,2013,NA,NA,NA,NA,NA,NA
11603,2013,NA,NA,NA,NA,NA,NA
11701,2013,NA,NA,NA,NA,NA,NA
11702,2013,NA,NA,NA,NA,NA,NA
11703,2013,NA,NA,NA,NA,NA,NA
11801,2013,NA,NA,NA,NA,NA,NA
11802,2013,NA,NA,NA,NA,NA,NA
11901,2013,NA,NA,NA,NA,NA,NA
11902,2013,NA,NA,NA,NA,NA,NA
11903,2013,NA,NA,NA,NA,NA,NA
11904,2013,NA,NA,NA,NA,NA,NA
12001,2013,NA,NA,NA,NA,NA,NA
12002,2013,NA,NA,NA,NA,NA,NA
12003,2013,NA,NA,NA,NA,NA,NA
12101,2013,NA,NA,NA,NA,NA,NA
12102,2013,NA,NA,NA,NA,NA,NA
12103,2013,NA,NA,NA,NA,NA,NA
12104,2013,NA,NA,NA,NA,NA,NA
12201,2013,NA,NA,NA,NA,NA,NA
12202,2013,NA,NA,NA,NA,NA,NA
12203,2013,NA,NA,NA,NA,NA,NA
12301,2013,NA,NA,NA,NA,NA,NA
12302,2013,NA,NA,NA,NA,NA,NA
12303,2013,NA,NA,NA,NA,NA,NA
12401,2013,NA,NA,NA,NA,NA,NA
12402,2013,NA,NA,NA,NA,NA,NA
12403,2013,NA,NA,NA,NA,NA,NA
12404,2013,NA,NA,NA,NA,NA,NA
12405,2013,NA,NA,NA,NA,NA,NA
12501,2013,NA,NA,NA,NA,NA,NA
12502,2013,NA,NA,NA,NA,NA,NA
12503,2013,NA,NA,NA,NA,NA,NA
12504,2013,NA,NA,NA,NA,NA,NA
12601,2013,NA,NA,NA,NA,NA,NA
12602,2013,NA,NA,NA,NA,NA,NA
12701,2013,NA,NA,NA,NA,NA,NA
12702,2013,NA,NA,NA,NA,NA,NA
12703,2013,NA,NA,NA,NA,NA,NA
12801,2013,NA,NA,NA,NA,NA,NA
12802,2013,NA,NA,NA,NA,NA,NA
20101,2013,NA,NA,NA,NA,NA,NA
20102,2013,NA,NA,NA,NA,NA,NA
20103,2013,NA,NA,NA,NA,NA,NA
20201,2013,NA,NA,NA,NA,NA,NA
20202,2013,NA,NA,NA,NA,NA,NA
20203,2013,NA,NA,NA,NA,NA,NA
20301,2013,NA,NA,NA,NA,NA,NA
20302,2013,NA,NA,NA,NA,NA,NA
20303,2013,NA,NA,NA,NA,NA,NA
20401,2013,NA,NA,NA,NA,NA,NA
20402,2013,NA,NA,NA,NA,NA,NA
20403,2013,NA,NA,NA,NA,NA,NA
20501,2013,NA,NA,NA,NA,NA,NA
20502,2013,NA,NA,NA,NA,NA,NA
20503,2013,NA,NA,NA,NA,NA,NA
20504,2013,NA,NA,NA,NA,NA,NA
20505,2013,NA,NA,NA,NA,NA,NA
20601,2013,NA,NA,NA,NA,NA,NA
20602,2013,NA,NA,NA,NA,NA,NA
20603,2013,NA,NA,NA,NA,NA,NA
20604,2013,NA,NA,NA,NA,NA,NA
20605,2013,NA,NA,NA,NA,NA,NA
20606,2013,NA,NA,NA,NA,NA,NA
20607,2013,NA,NA,NA,NA,NA,NA
20701,2013,NA,NA,NA,NA,NA,NA
20702,2013,NA,NA,NA,NA,NA,NA
20703,2013,NA,NA,NA,NA,NA,NA
20801,2013,NA,NA,NA,NA,NA,NA
20802,2013,NA,NA,NA,NA,NA,NA
20803,2013,NA,NA,NA,NA,NA,NA
20804,2013,NA,NA,NA,NA,NA,NA
20901,2013,NA,NA,NA,NA,NA,NA
20902,2013,NA,NA,NA,NA,NA,NA
20903,2013,NA,NA,NA,NA,NA,NA
20904,2013,NA,NA,NA,NA,NA,NA
21001,2013,NA,NA,NA,NA,NA,NA
21002,2013,NA,NA,NA,NA,NA,NA
21003,2013,NA,NA,NA,NA,NA,NA
21004,2013,NA,NA,NA,NA,NA,NA
21005,2013,NA,NA,NA,NA,NA,NA
21101,2013,NA,NA,NA,NA,NA,NA
21102,2013,NA,NA,NA,NA,NA,NA
21103,2013,NA,NA,NA,NA,NA,NA
21104,2013,NA,NA,NA,NA,NA,NA
21105,2013,NA,NA,NA,NA,NA,NA
21201,2013,NA,NA,NA,NA,NA,NA
21202,2013,NA,NA,NA,NA,NA,NA
21203,2013,NA,NA,NA,NA,NA,NA
21204,2013,NA,NA,NA,NA,NA,NA
21205,2013,NA,NA,NA,NA,NA,NA
21301,2013,NA,NA,NA,NA,NA,NA
21302,2013,NA,NA,NA,NA,NA,NA
21303,2013,NA,NA,NA,NA,NA,NA
21304,2013,NA,NA,NA,NA,NA,NA
21305,2013,NA,NA,NA,NA,NA,NA
21401,2013,NA,NA,NA,NA,NA,NA
21402,2013,NA,NA,NA,NA,NA,NA
21501,2013,NA,NA,NA,NA,NA,NA
21502,2013,NA,NA,NA,NA,NA,NA
21503,2013,NA,NA,NA,NA,NA,NA
21601,2013,NA,NA,NA,NA,NA,NA
21602,2013,NA,NA,NA,NA,NA,NA
21603,2013,NA,NA,NA,NA,NA,NA
21701,2013,NA,NA,NA,NA,NA,NA
21703,2013,NA,NA,NA,NA,NA,NA
21704,2013,NA,NA,NA,NA,NA,NA
30101,2013,NA,NA,NA,NA,NA,NA
30102,2013,NA,NA,NA,NA,NA,NA
30103,2013,NA,NA,NA,NA,NA,NA
30201,2013,NA,NA,NA,NA,NA,NA
30202,2013,NA,NA,NA,NA,NA,NA
30203,2013,NA,NA,NA,NA,NA,NA
30204,2013,NA,NA,NA,NA,NA,NA
30301,2013,NA,NA,NA,NA,NA,NA
30302,2013,NA,NA,NA,NA,NA,NA
30303,2013,NA,NA,NA,NA,NA,NA
30304,2013,NA,NA,NA,NA,NA,NA
30305,2013,NA,NA,NA,NA,NA,NA
30306,2013,NA,NA,NA,NA,NA,NA
30401,2013,NA,NA,NA,NA,NA,NA
30402,2013,NA,NA,NA,NA,NA,NA
30403,2013,NA,NA,NA,NA,NA,NA
30404,2013,NA,NA,NA,NA,NA,NA
30501,2013,NA,NA,NA,NA,NA,NA
30502,2013,NA,NA,NA,NA,NA,NA
30503,2013,NA,NA,NA,NA,NA,NA
30504,2013,NA,NA,NA,NA,NA,NA
30601,2013,NA,NA,NA,NA,NA,NA
30602,2013,NA,NA,NA,NA,NA,NA
30603,2013,NA,NA,NA,NA,NA,NA
30604,2013,NA,NA,NA,NA,NA,NA
30605,2013,NA,NA,NA,NA,NA,NA
30701,2013,NA,NA,NA,NA,NA,NA
30702,2013,NA,NA,NA,NA,NA,NA
30703,2013,NA,NA,NA,NA,NA,NA
30801,2013,NA,NA,NA,NA,NA,NA
30803,2013,NA,NA,NA,NA,NA,NA
30804,2013,NA,NA,NA,NA,NA,NA
30805,2013,NA,NA,NA,NA,NA,NA
30901,2013,NA,NA,NA,NA,NA,NA
30902,2013,NA,NA,NA,NA,NA,NA
30903,2013,NA,NA,NA,NA,NA,NA
30904,2013,NA,NA,NA,NA,NA,NA
30905,2013,NA,NA,NA,NA,NA,NA
30906,2013,NA,NA,NA,NA,NA,NA
30907,2013,NA,NA,NA,NA,NA,NA
30908,2013,NA,NA,NA,NA,NA,NA
30909,2013,NA,NA,NA,NA,NA,NA
30910,2013,NA,NA,NA,NA,NA,NA
31001,2013,NA,NA,NA,NA,NA,NA
31002,2013,NA,NA,NA,NA,NA,NA
31003,2013,NA,NA,NA,NA,NA,NA
31004,2013,NA,NA,NA,NA,NA,NA
31101,2013,NA,NA,NA,NA,NA,NA
31102,2013,NA,NA,NA,NA,NA,NA
31103,2013,NA,NA,NA,NA,NA,NA
31104,2013,NA,NA,NA,NA,NA,NA
31105,2013,NA,NA,NA,NA,NA,NA
31106,2013,NA,NA,NA,NA,NA,NA
31201,2013,NA,NA,NA,NA,NA,NA
31202,2013,NA,NA,NA,NA,NA,NA
31203,2013,NA,NA,NA,NA,NA,NA
31301,2013,NA,NA,NA,NA,NA,NA
31302,2013,NA,NA,NA,NA,NA,NA
31303,2013,NA,NA,NA,NA,NA,NA
31304,2013,NA,NA,NA,NA,NA,NA
31305,2013,NA,NA,NA,NA,NA,NA
31401,2013,NA,NA,NA,NA,NA,NA
31402,2013,NA,NA,NA,NA,NA,NA
31403,2013,NA,NA,NA,NA,NA,NA
31501,2013,NA,NA,NA,NA,NA,NA
31502,2013,NA,NA,NA,NA,NA,NA
31503,2013,NA,NA,NA,NA,NA,NA
31601,2013,NA,NA,NA,NA,NA,NA
31602,2013,NA,NA,NA,NA,NA,NA
31603,2013,NA,NA,NA,NA,NA,NA
31605,2013,NA,NA,NA,NA,NA,NA
31606,2013,NA,NA,NA,NA,NA,NA
31607,2013,NA,NA,NA,NA,NA,NA
31608,2013,NA,NA,NA,NA,NA,NA
31701,2013,NA,NA,NA,NA,NA,NA
31801,2013,NA,NA,NA,NA,NA,NA
31802,2013,NA,NA,NA,NA,NA,NA
31901,2013,NA,NA,NA,NA,NA,NA
31902,2013,NA,NA,NA,NA,NA,NA
31903,2013,NA,NA,NA,NA,NA,NA
31904,2013,NA,NA,NA,NA,NA,NA
31905,2013,NA,NA,NA,NA,NA,NA
40101,2013,NA,NA,NA,NA,NA,NA
40102,2013,NA,NA,NA,NA,NA,NA
40103,2013,NA,NA,NA,NA,NA,NA
40104,2013,NA,NA,NA,NA,NA,NA
40105,2013,NA,NA,NA,NA,NA,NA
40106,2013,NA,NA,NA,NA,NA,NA
40107,2013,NA,NA,NA,NA,NA,NA
40201,2013,NA,NA,NA,NA,NA,NA
40202,2013,NA,NA,NA,NA,NA,NA
40203,2013,NA,NA,NA,NA,NA,NA
40204,2013,NA,NA,NA,NA,NA,NA
40205,2013,NA,NA,NA,NA,NA,NA
40301,2013,NA,NA,NA,NA,NA,NA
40302,2013,NA,NA,NA,NA,NA,NA
40303,2013,NA,NA,NA,NA,NA,NA
40304,2013,NA,NA,NA,NA,NA,NA
40401,2013,NA,NA,NA,NA,NA,NA
40402,2013,NA,NA,NA,NA,NA,NA
40403,2013,NA,NA,NA,NA,NA,NA
40501,2013,NA,NA,NA,NA,NA,NA
40502,2013,NA,NA,NA,NA,NA,NA
40503,2013,NA,NA,NA,NA,NA,NA
40504,2013,NA,NA,NA,NA,NA,NA
40601,2013,NA,NA,NA,NA,NA,NA
40602,2013,NA,NA,NA,NA,NA,NA
40701,2013,NA,NA,NA,NA,NA,NA
40702,2013,NA,NA,NA,NA,NA,NA
40703,2013,NA,NA,NA,NA,NA,NA
50101,2013,NA,NA,NA,NA,NA,NA
50102,2013,NA,NA,NA,NA,NA,NA
50103,2013,NA,NA,NA,NA,NA,NA
50201,2013,NA,NA,NA,NA,NA,NA
50301,2013,NA,NA,NA,NA,NA,NA
50302,2013,NA,NA,NA,NA,NA,NA
50401,2013,NA,NA,NA,NA,NA,NA
50402,2013,NA,NA,NA,NA,NA,NA
50403,2013,NA,NA,NA,NA,NA,NA
50501,2013,NA,NA,NA,NA,NA,NA
50502,2013,NA,NA,NA,NA,NA,NA
50503,2013,NA,NA,NA,NA,NA,NA
50601,2013,NA,NA,NA,NA,NA,NA
50602,2013,NA,NA,NA,NA,NA,NA
50603,2013,NA,NA,NA,NA,NA,NA
50604,2013,NA,NA,NA,NA,NA,NA
50605,2013,NA,NA,NA,NA,NA,NA
50606,2013,NA,NA,NA,NA,NA,NA
50607,2013,NA,NA,NA,NA,NA,NA
50701,2013,NA,NA,NA,NA,NA,NA
50702,2013,NA,NA,NA,NA,NA,NA
50703,2013,NA,NA,NA,NA,NA,NA
50704,2013,NA,NA,NA,NA,NA,NA
50705,2013,NA,NA,NA,NA,NA,NA
50901,2013,NA,NA,NA,NA,NA,NA
50902,2013,NA,NA,NA,NA,NA,NA
50903,2013,NA,NA,NA,NA,NA,NA
51001,2013,NA,NA,NA,NA,NA,NA
51002,2013,NA,NA,NA,NA,NA,NA
51003,2013,NA,NA,NA,NA,NA,NA
51101,2013,NA,NA,NA,NA,NA,NA
51102,2013,NA,NA,NA,NA,NA,NA
51103,2013,NA,NA,NA,NA,NA,NA
51104,2013,NA,NA,NA,NA,NA,NA
60101,2013,NA,NA,NA,NA,NA,NA
60102,2013,NA,NA,NA,NA,NA,NA
60103,2013,NA,NA,NA,NA,NA,NA
60104,2013,NA,NA,NA,NA,NA,NA
60105,2013,NA,NA,NA,NA,NA,NA
60106,2013,NA,NA,NA,NA,NA,NA
60201,2013,NA,NA,NA,NA,NA,NA
60202,2013,NA,NA,NA,NA,NA,NA
60203,2013,NA,NA,NA,NA,NA,NA
60301,2013,NA,NA,NA,NA,NA,NA
60302,2013,NA,NA,NA,NA,NA,NA
60303,2013,NA,NA,NA,NA,NA,NA
60401,2013,NA,NA,NA,NA,NA,NA
60402,2013,NA,NA,NA,NA,NA,NA
60403,2013,NA,NA,NA,NA,NA,NA
70101,2013,NA,NA,NA,NA,NA,NA
70102,2013,NA,NA,NA,NA,NA,NA
70103,2013,NA,NA,NA,NA,NA,NA
70104,2013,NA,NA,NA,NA,NA,NA
70201,2013,NA,NA,NA,NA,NA,NA
70202,2013,NA,NA,NA,NA,NA,NA
70203,2013,NA,NA,NA,NA,NA,NA
70204,2013,NA,NA,NA,NA,NA,NA
70205,2013,NA,NA,NA,NA,NA,NA
80101,2013,NA,NA,NA,NA,NA,NA
80103,2013,NA,NA,NA,NA,NA,NA
80104,2013,NA,NA,NA,NA,NA,NA
80105,2013,NA,NA,NA,NA,NA,NA
80106,2013,NA,NA,NA,NA,NA,NA
80107,2013,NA,NA,NA,NA,NA,NA
80108,2013,NA,NA,NA,NA,NA,NA
80109,2013,NA,NA,NA,NA,NA,NA
80110,2013,NA,NA,NA,NA,NA,NA
80111,2013,NA,NA,NA,NA,NA,NA
10102,2014,NA,NA,NA,NA,NA,NA
10103,2014,NA,NA,NA,NA,NA,NA
10104,2014,NA,NA,NA,NA,NA,NA
10105,2014,NA,NA,NA,NA,NA,NA
10106,2014,NA,NA,NA,NA,NA,NA
10201,2014,NA,NA,NA,NA,NA,NA
10202,2014,NA,NA,NA,NA,NA,NA
10301,2014,NA,NA,NA,NA,NA,NA
10302,2014,NA,NA,NA,NA,NA,NA
10303,2014,NA,NA,NA,NA,NA,NA
10304,2014,NA,NA,NA,NA,NA,NA
10401,2014,NA,NA,NA,NA,NA,NA
10402,2014,NA,NA,NA,NA,NA,NA
10501,2014,NA,NA,NA,NA,NA,NA
10502,2014,NA,NA,NA,NA,NA,NA
10503,2014,NA,NA,NA,NA,NA,NA
10601,2014,NA,NA,NA,NA,NA,NA
10602,2014,NA,NA,NA,NA,NA,NA
10603,2014,NA,NA,NA,NA,NA,NA
10604,2014,NA,NA,NA,NA,NA,NA
10701,2014,NA,NA,NA,NA,NA,NA
10702,2014,NA,NA,NA,NA,NA,NA
10703,2014,NA,NA,NA,NA,NA,NA
10704,2014,NA,NA,NA,NA,NA,NA
10801,2014,NA,NA,NA,NA,NA,NA
10802,2014,NA,NA,NA,NA,NA,NA
10803,2014,NA,NA,NA,NA,NA,NA
10804,2014,NA,NA,NA,NA,NA,NA
10805,2014,NA,NA,NA,NA,NA,NA
10901,2014,NA,NA,NA,NA,NA,NA
10902,2014,NA,NA,NA,NA,NA,NA
10903,2014,NA,NA,NA,NA,NA,NA
11001,2014,NA,NA,NA,NA,NA,NA
11002,2014,NA,NA,NA,NA,NA,NA
11003,2014,NA,NA,NA,NA,NA,NA
11004,2014,NA,NA,NA,NA,NA,NA
11101,2014,NA,NA,NA,NA,NA,NA
11102,2014,NA,NA,NA,NA,NA,NA
11103,2014,NA,NA,NA,NA,NA,NA
11201,2014,NA,NA,NA,NA,NA,NA
11202,2014,NA,NA,NA,NA,NA,NA
11203,2014,NA,NA,NA,NA,NA,NA
11301,2014,NA,NA,NA,NA,NA,NA
11302,2014,NA,NA,NA,NA,NA,NA
11303,2014,NA,NA,NA,NA,NA,NA
11401,2014,NA,NA,NA,NA,NA,NA
11402,2014,NA,NA,NA,NA,NA,NA
11501,2014,NA,NA,NA,NA,NA,NA
11502,2014,NA,NA,NA,NA,NA,NA
11503,2014,NA,NA,NA,NA,NA,NA
11504,2014,NA,NA,NA,NA,NA,NA
11601,2014,NA,NA,NA,NA,NA,NA
11602,2014,NA,NA,NA,NA,NA,NA
11603,2014,NA,NA,NA,NA,NA,NA
11701,2014,NA,NA,NA,NA,NA,NA
11702,2014,NA,NA,NA,NA,NA,NA
11703,2014,NA,NA,NA,NA,NA,NA
11801,2014,NA,NA,NA,NA,NA,NA
11802,2014,NA,NA,NA,NA,NA,NA
11901,2014,NA,NA,NA,NA,NA,NA
11902,2014,NA,NA,NA,NA,NA,NA
11903,2014,NA,NA,NA,NA,NA,NA
11904,2014,NA,NA,NA,NA,NA,NA
12001,2014,NA,NA,NA,NA,NA,NA
12002,2014,NA,NA,NA,NA,NA,NA
12003,2014,NA,NA,NA,NA,NA,NA
12101,2014,NA,NA,NA,NA,NA,NA
12102,2014,NA,NA,NA,NA,NA,NA
12103,2014,NA,NA,NA,NA,NA,NA
12104,2014,NA,NA,NA,NA,NA,NA
12201,2014,NA,NA,NA,NA,NA,NA
12202,2014,NA,NA,NA,NA,NA,NA
12203,2014,NA,NA,NA,NA,NA,NA
12301,2014,NA,NA,NA,NA,NA,NA
12302,2014,NA,NA,NA,NA,NA,NA
12303,2014,NA,NA,NA,NA,NA,NA
12401,2014,NA,NA,NA,NA,NA,NA
12402,2014,NA,NA,NA,NA,NA,NA
12403,2014,NA,NA,NA,NA,NA,NA
12404,2014,NA,NA,NA,NA,NA,NA
12405,2014,NA,NA,NA,NA,NA,NA
12501,2014,NA,NA,NA,NA,NA,NA
12502,2014,NA,NA,NA,NA,NA,NA
12503,2014,NA,NA,NA,NA,NA,NA
12504,2014,NA,NA,NA,NA,NA,NA
12601,2014,NA,NA,NA,NA,NA,NA
12602,2014,NA,NA,NA,NA,NA,NA
12701,2014,NA,NA,NA,NA,NA,NA
12702,2014,NA,NA,NA,NA,NA,NA
12703,2014,NA,NA,NA,NA,NA,NA
12801,2014,NA,NA,NA,NA,NA,NA
12802,2014,NA,NA,NA,NA,NA,NA
20101,2014,NA,NA,NA,NA,NA,NA
20102,2014,NA,NA,NA,NA,NA,NA
20103,2014,NA,NA,NA,NA,NA,NA
20201,2014,NA,NA,NA,NA,NA,NA
20202,2014,NA,NA,NA,NA,NA,NA
20203,2014,NA,NA,NA,NA,NA,NA
20301,2014,NA,NA,NA,NA,NA,NA
20302,2014,NA,NA,NA,NA,NA,NA
20303,2014,NA,NA,NA,NA,NA,NA
20401,2014,NA,NA,NA,NA,NA,NA
20402,2014,NA,NA,NA,NA,NA,NA
20403,2014,NA,NA,NA,NA,NA,NA
20501,2014,NA,NA,NA,NA,NA,NA
20502,2014,NA,NA,NA,NA,NA,NA
20503,2014,NA,NA,NA,NA,NA,NA
20504,2014,NA,NA,NA,NA,NA,NA
20505,2014,NA,NA,NA,NA,NA,NA
20601,2014,NA,NA,NA,NA,NA,NA
20602,2014,NA,NA,NA,NA,NA,NA
20603,2014,NA,NA,NA,NA,NA,NA
20604,2014,NA,NA,NA,NA,NA,NA
20605,2014,NA,NA,NA,NA,NA,NA
20606,2014,NA,NA,NA,NA,NA,NA
20607,2014,NA,NA,NA,NA,NA,NA
20701,2014,NA,NA,NA,NA,NA,NA
20702,2014,NA,NA,NA,NA,NA,NA
20703,2014,NA,NA,NA,NA,NA,NA
20801,2014,NA,NA,NA,NA,NA,NA
20802,2014,NA,NA,NA,NA,NA,NA
20803,2014,NA,NA,NA,NA,NA,NA
20804,2014,NA,NA,NA,NA,NA,NA
20901,2014,NA,NA,NA,NA,NA,NA
20902,2014,NA,NA,NA,NA,NA,NA
20903,2014,NA,NA,NA,NA,NA,NA
20904,2014,NA,NA,NA,NA,NA,NA
21001,2014,NA,NA,NA,NA,NA,NA
21002,2014,NA,NA,NA,NA,NA,NA
21003,2014,NA,NA,NA,NA,NA,NA
21004,2014,NA,NA,NA,NA,NA,NA
21005,2014,NA,NA,NA,NA,NA,NA
21101,2014,NA,NA,NA,NA,NA,NA
21102,2014,NA,NA,NA,NA,NA,NA
21103,2014,NA,NA,NA,NA,NA,NA
21104,2014,NA,NA,NA,NA,NA,NA
21105,2014,NA,NA,NA,NA,NA,NA
21201,2014,NA,NA,NA,NA,NA,NA
21202,2014,NA,NA,NA,NA,NA,NA
21203,2014,NA,NA,NA,NA,NA,NA
21204,2014,NA,NA,NA,NA,NA,NA
21205,2014,NA,NA,NA,NA,NA,NA
21301,2014,NA,NA,NA,NA,NA,NA
21302,2014,NA,NA,NA,NA,NA,NA
21303,2014,NA,NA,NA,NA,NA,NA
21304,2014,NA,NA,NA,NA,NA,NA
21305,2014,NA,NA,NA,NA,NA,NA
21401,2014,NA,NA,NA,NA,NA,NA
21402,2014,NA,NA,NA,NA,NA,NA
